d1,d2,d3,d4,d5,d6,d7,d8,action
5589.792219,0,0,0,0,0,0,0,H0
0,5589.792219,0,0,0,0,0,0,H1
0,0,5589.792219,0,0,0,0,0,H0
0,0,0,5589.792219,0,0,0,0,H0
0,0,0,0,5589.792219,0,0,0,H8
2788.98275,0,0,0,0,5589.792219,0,0,H2
0,2788.98275,0,0,0,0,5589.792219,0,H0
4029.439186,0,2788.98275,0,0,0,0,5589.792219,H8
0,4029.439186,0,2788.98275,0,0,0,0,H1
0,0,4029.439186,0,2788.98275,0,0,0,H1
0,0,0,4029.439186,0,2788.98275,0,0,H0
0,0,0,0,4029.439186,0,2788.98275,0,H0
0,0,0,0,0,4029.439186,0,2788.98275,H0
0,0,0,0,0,0,4029.439186,0,H9
0,0,0,0,0,0,0,4029.439186,H9
0,0,0,0,0,0,0,0,H0
0,0,0,0,0,0,0,0,H1
0,0,0,0,0,0,0,0,H0
0,0,0,0,0,0,0,0,H1
4253.529065,0,0,0,0,0,0,0,H8
0,4253.529065,0,0,0,0,0,0,H9
0,0,4253.529065,0,0,0,0,0,H1
0,0,0,4253.529065,0,0,0,0,H1
0,0,0,0,4253.529065,0,0,0,H1
0,0,0,0,0,4253.529065,0,0,H1
0,0,0,0,0,0,4253.529065,0,H0
0,0,0,0,0,0,0,4253.529065,H0
0,0,0,0,0,0,0,0,H9
0,0,0,0,0,0,0,0,H1
8268.258838,0,0,0,0,0,0,0,H2
0,8268.258838,0,0,0,0,0,0,H1
3674.530847,0,8268.258838,0,0,0,0,0,H8
0,3674.530847,0,8268.258838,0,0,0,0,H1
0,0,3674.530847,0,8268.258838,0,0,0,H1
5601.53083,0,0,3674.530847,0,8268.258838,0,0,H8
0,5601.53083,0,0,3674.530847,0,8268.258838,0,H1
0,0,5601.53083,0,0,3674.530847,0,8268.258838,H0
0,0,0,5601.53083,0,0,3674.530847,0,H0
7366.071753,0,0,0,5601.53083,0,0,3674.530847,H8
0,7366.071753,0,0,0,5601.53083,0,0,H1
392.8730323,0,7366.071753,0,0,0,5601.53083,0,H8
0,392.8730323,0,7366.071753,0,0,0,5601.53083,H0
0,0,392.8730323,0,7366.071753,0,0,0,H1
0,0,0,392.8730323,0,7366.071753,0,0,H1
0,0,0,0,392.8730323,0,7366.071753,0,H9
97.37997016,0,0,0,0,392.8730323,0,7366.071753,H8
0,97.37997016,0,0,0,0,392.8730323,0,H1
0,0,97.37997016,0,0,0,0,392.8730323,H1
3257.4608,0,0,97.37997016,0,0,0,0,H8
8185.983776,3257.4608,0,0,97.37997016,0,0,0,H8
3833.628009,8185.983776,3257.4608,0,0,97.37997016,0,0,H8
0,3833.628009,8185.983776,3257.4608,0,0,97.37997016,0,H0
0,0,3833.628009,8185.983776,3257.4608,0,0,97.37997016,H0
0,0,0,3833.628009,8185.983776,3257.4608,0,0,H0
0,0,0,0,3833.628009,8185.983776,3257.4608,0,H1
2140.667489,0,0,0,0,3833.628009,8185.983776,3257.4608,H8
0,2140.667489,0,0,0,0,3833.628009,8185.983776,H0
0,0,2140.667489,0,0,0,0,3833.628009,H0
2576.207472,0,0,2140.667489,0,0,0,0,H8
6945.605097,2576.207472,0,0,2140.667489,0,0,0,H8
2937.01004,6945.605097,2576.207472,0,0,2140.667489,0,0,H8
421.5040663,2937.01004,6945.605097,2576.207472,0,0,2140.667489,0,H8
0,421.5040663,2937.01004,6945.605097,2576.207472,0,0,2140.667489,H0
284.7288526,0,421.5040663,2937.01004,6945.605097,2576.207472,0,0,H8
698.2828828,284.7288526,0,421.5040663,2937.01004,6945.605097,2576.207472,0,H8
0,698.2828828,284.7288526,0,421.5040663,2937.01004,6945.605097,2576.207472,H8
5113.905234,0,698.2828828,284.7288526,0,421.5040663,2937.01004,6945.605097,H8
2477.70817,5113.905234,0,698.2828828,284.7288526,0,421.5040663,2937.01004,H8
2048.177763,2477.70817,5113.905234,0,698.2828828,284.7288526,0,421.5040663,H8
2489.969765,2048.177763,2477.70817,5113.905234,0,698.2828828,284.7288526,0,H8
2038.783578,2489.969765,2048.177763,2477.70817,5113.905234,0,698.2828828,284.7288526,H8
2201.905993,2038.783578,2489.969765,2048.177763,2477.70817,5113.905234,0,698.2828828,H8
2537.545407,2201.905993,2038.783578,2489.969765,2048.177763,2477.70817,5113.905234,0,H8
4513.275017,2537.545407,2201.905993,2038.783578,2489.969765,2048.177763,2477.70817,5113.905234,H8
0,4513.275017,2537.545407,2201.905993,2038.783578,2489.969765,2048.177763,2477.70817,H0
651.6271073,0,4513.275017,2537.545407,2201.905993,2038.783578,2489.969765,2048.177763,H8
3706.228434,651.6271073,0,4513.275017,2537.545407,2201.905993,2038.783578,2489.969765,H8
1958.832206,3706.228434,651.6271073,0,4513.275017,2537.545407,2201.905993,2038.783578,H8
806.8378245,1958.832206,3706.228434,651.6271073,0,4513.275017,2537.545407,2201.905993,H8
0,806.8378245,1958.832206,3706.228434,651.6271073,0,4513.275017,2537.545407,H1
0,0,806.8378245,1958.832206,3706.228434,651.6271073,0,4513.275017,H1
0,0,0,806.8378245,1958.832206,3706.228434,651.6271073,0,H9
0,0,0,0,806.8378245,1958.832206,3706.228434,651.6271073,H0
351.9841956,0,0,0,0,806.8378245,1958.832206,3706.228434,H8
3463.144196,351.9841956,0,0,0,0,806.8378245,1958.832206,H8
0,3463.144196,351.9841956,0,0,0,0,806.8378245,H8
4467.213586,0,3463.144196,351.9841956,0,0,0,0,H8
246.1903678,4467.213586,0,3463.144196,351.9841956,0,0,0,H8
0,246.1903678,4467.213586,0,3463.144196,351.9841956,0,0,H1
1682.581827,0,246.1903678,4467.213586,0,3463.144196,351.9841956,0,H8
563.1793347,1682.581827,0,246.1903678,4467.213586,0,3463.144196,351.9841956,H8
705.2033917,563.1793347,1682.581827,0,246.1903678,4467.213586,0,3463.144196,H8
0,705.2033917,563.1793347,1682.581827,0,246.1903678,4467.213586,0,H9
0,0,705.2033917,563.1793347,1682.581827,0,246.1903678,4467.213586,H1
47.30931445,0,0,705.2033917,563.1793347,1682.581827,0,246.1903678,H8
2273.652064,47.30931445,0,0,705.2033917,563.1793347,1682.581827,0,H8
0,2273.652064,47.30931445,0,0,705.2033917,563.1793347,1682.581827,H1
374.7668015,0,2273.652064,47.30931445,0,0,705.2033917,563.1793347,H8
4055.340531,374.7668015,0,2273.652064,47.30931445,0,0,705.2033917,H8
0,4055.340531,374.7668015,0,2273.652064,47.30931445,0,0,H1
3473.314662,0,4055.340531,374.7668015,0,2273.652064,47.30931445,0,H8
307.4380596,3473.314662,0,4055.340531,374.7668015,0,2273.652064,47.30931445,H8
1743.344921,307.4380596,3473.314662,0,4055.340531,374.7668015,0,2273.652064,H8
0,1743.344921,307.4380596,3473.314662,0,4055.340531,374.7668015,0,H8
510.5418458,0,1743.344921,307.4380596,3473.314662,0,4055.340531,374.7668015,H8
1395.563506,510.5418458,0,1743.344921,307.4380596,3473.314662,0,4055.340531,H8
1142.44596,1395.563506,510.5418458,0,1743.344921,307.4380596,3473.314662,0,H8
1534.979341,1142.44596,1395.563506,510.5418458,0,1743.344921,307.4380596,3473.314662,H8
0,1534.979341,1142.44596,1395.563506,510.5418458,0,1743.344921,307.4380596,H0
1555.762813,0,1534.979341,1142.44596,1395.563506,510.5418458,0,1743.344921,H8
379.0755168,1555.762813,0,1534.979341,1142.44596,1395.563506,510.5418458,0,H8
1050.973191,379.0755168,1555.762813,0,1534.979341,1142.44596,1395.563506,510.5418458,H8
2602.125717,1050.973191,379.0755168,1555.762813,0,1534.979341,1142.44596,1395.563506,H8
3913.657236,2602.125717,1050.973191,379.0755168,1555.762813,0,1534.979341,1142.44596,H8
983.6430891,3913.657236,2602.125717,1050.973191,379.0755168,1555.762813,0,1534.979341,H8
0,983.6430891,3913.657236,2602.125717,1050.973191,379.0755168,1555.762813,0,H9
2830.572389,0,983.6430891,3913.657236,2602.125717,1050.973191,379.0755168,1555.762813,H8
0,2830.572389,0,983.6430891,3913.657236,2602.125717,1050.973191,379.0755168,H1
287.0788374,0,2830.572389,0,983.6430891,3913.657236,2602.125717,1050.973191,H8
0,287.0788374,0,2830.572389,0,983.6430891,3913.657236,2602.125717,H1
0,0,287.0788374,0,2830.572389,0,983.6430891,3913.657236,H0
327.5227174,0,0,287.0788374,0,2830.572389,0,983.6430891,H8
0,327.5227174,0,0,287.0788374,0,2830.572389,0,H0
42.94425,0,327.5227174,0,0,287.0788374,0,2830.572389,H8
742.8994378,42.94425,0,327.5227174,0,0,287.0788374,0,H8
470.3783483,742.8994378,42.94425,0,327.5227174,0,0,287.0788374,H8
0,470.3783483,742.8994378,42.94425,0,327.5227174,0,0,H9
475.3225851,0,470.3783483,742.8994378,42.94425,0,327.5227174,0,H8
1457.410445,475.3225851,0,470.3783483,742.8994378,42.94425,0,327.5227174,H8
3640.627759,1457.410445,475.3225851,0,470.3783483,742.8994378,42.94425,0,H8
431.721521,3640.627759,1457.410445,475.3225851,0,470.3783483,742.8994378,42.94425,H8
157.2384096,431.721521,3640.627759,1457.410445,475.3225851,0,470.3783483,742.8994378,H8
18.43871184,157.2384096,431.721521,3640.627759,1457.410445,475.3225851,0,470.3783483,H8
1576.976823,18.43871184,157.2384096,431.721521,3640.627759,1457.410445,475.3225851,0,H8
399.6461229,1576.976823,18.43871184,157.2384096,431.721521,3640.627759,1457.410445,475.3225851,H8
60.12281331,399.6461229,1576.976823,18.43871184,157.2384096,431.721521,3640.627759,1457.410445,H8
0,60.12281331,399.6461229,1576.976823,18.43871184,157.2384096,431.721521,3640.627759,H0
1963.736332,0,60.12281331,399.6461229,1576.976823,18.43871184,157.2384096,431.721521,H8
0,1963.736332,0,60.12281331,399.6461229,1576.976823,18.43871184,157.2384096,H0
2084.163836,0,1963.736332,0,60.12281331,399.6461229,1576.976823,18.43871184,H5
0,2084.163836,0,1963.736332,0,60.12281331,399.6461229,1576.976823,H0
236.1254913,0,2084.163836,0,1963.736332,0,60.12281331,399.6461229,H8
1270.207416,236.1254913,0,2084.163836,0,1963.736332,0,60.12281331,H8
147.5147013,1270.207416,236.1254913,0,2084.163836,0,1963.736332,0,H8
22.61941709,147.5147013,1270.207416,236.1254913,0,2084.163836,0,1963.736332,H8
1455.120299,22.61941709,147.5147013,1270.207416,236.1254913,0,2084.163836,0,H8
1613.2636,1455.120299,22.61941709,147.5147013,1270.207416,236.1254913,0,2084.163836,H8
776.588998,1613.2636,1455.120299,22.61941709,147.5147013,1270.207416,236.1254913,0,H8
592.9900919,776.588998,1613.2636,1455.120299,22.61941709,147.5147013,1270.207416,236.1254913,H8
711.6856187,592.9900919,776.588998,1613.2636,1455.120299,22.61941709,147.5147013,1270.207416,H8
3039.35989,711.6856187,592.9900919,776.588998,1613.2636,1455.120299,22.61941709,147.5147013,H8
1095.100489,3039.35989,711.6856187,592.9900919,776.588998,1613.2636,1455.120299,22.61941709,H8
847.4431219,1095.100489,3039.35989,711.6856187,592.9900919,776.588998,1613.2636,1455.120299,H8
0,847.4431219,1095.100489,3039.35989,711.6856187,592.9900919,776.588998,1613.2636,H9
1968.334547,0,847.4431219,1095.100489,3039.35989,711.6856187,592.9900919,776.588998,H8
0,1968.334547,0,847.4431219,1095.100489,3039.35989,711.6856187,592.9900919,H6
250.4687379,0,1968.334547,0,847.4431219,1095.100489,3039.35989,711.6856187,H8
696.2676081,250.4687379,0,1968.334547,0,847.4431219,1095.100489,3039.35989,H8
143.8294694,696.2676081,250.4687379,0,1968.334547,0,847.4431219,1095.100489,H8
541.8367157,143.8294694,696.2676081,250.4687379,0,1968.334547,0,847.4431219,H8
25.45286919,541.8367157,143.8294694,696.2676081,250.4687379,0,1968.334547,0,H8
139.4465494,25.45286919,541.8367157,143.8294694,696.2676081,250.4687379,0,1968.334547,H8
13202.23989,139.4465494,25.45286919,541.8367157,143.8294694,696.2676081,250.4687379,0,H5
0,13202.23989,139.4465494,25.45286919,541.8367157,143.8294694,696.2676081,250.4687379,H1
206.2351233,0,13202.23989,139.4465494,25.45286919,541.8367157,143.8294694,696.2676081,H8
0,206.2351233,0,13202.23989,139.4465494,25.45286919,541.8367157,143.8294694,H0
257.7039622,0,206.2351233,0,13202.23989,139.4465494,25.45286919,541.8367157,H8
0,257.7039622,0,206.2351233,0,13202.23989,139.4465494,25.45286919,H0
0,0,257.7039622,0,206.2351233,0,13202.23989,139.4465494,H8
572.5902678,0,0,257.7039622,0,206.2351233,0,13202.23989,H8
3535.968024,572.5902678,0,0,257.7039622,0,206.2351233,0,H4
0.106661874,3535.968024,572.5902678,0,0,257.7039622,0,206.2351233,H8
2580.81821,0.106661874,3535.968024,572.5902678,0,0,257.7039622,0,H8
2507.8391,2580.81821,0.106661874,3535.968024,572.5902678,0,0,257.7039622,H5
1743.052142,2507.8391,2580.81821,0.106661874,3535.968024,572.5902678,0,0,H8
95.15352844,1743.052142,2507.8391,2580.81821,0.106661874,3535.968024,572.5902678,0,H8
1671.055241,95.15352844,1743.052142,2507.8391,2580.81821,0.106661874,3535.968024,572.5902678,H8
0,1671.055241,95.15352844,1743.052142,2507.8391,2580.81821,0.106661874,3535.968024,H1
2423.014575,0,1671.055241,95.15352844,1743.052142,2507.8391,2580.81821,0.106661874,H8
0,2423.014575,0,1671.055241,95.15352844,1743.052142,2507.8391,2580.81821,H9
20.34032171,0,2423.014575,0,1671.055241,95.15352844,1743.052142,2507.8391,H8
1284.596957,20.34032171,0,2423.014575,0,1671.055241,95.15352844,1743.052142,H8
281.5991704,1284.596957,20.34032171,0,2423.014575,0,1671.055241,95.15352844,H8
2351.797631,281.5991704,1284.596957,20.34032171,0,2423.014575,0,1671.055241,H8
165.0283372,2351.797631,281.5991704,1284.596957,20.34032171,0,2423.014575,0,H8
253.8270786,165.0283372,2351.797631,281.5991704,1284.596957,20.34032171,0,2423.014575,H8
0,253.8270786,165.0283372,2351.797631,281.5991704,1284.596957,20.34032171,0,H5
5091.216892,0,253.8270786,165.0283372,2351.797631,281.5991704,1284.596957,20.34032171,H4
0,5091.216892,0,253.8270786,165.0283372,2351.797631,281.5991704,1284.596957,H1
0,0,5091.216892,0,253.8270786,165.0283372,2351.797631,281.5991704,H1
259.8875526,0,0,5091.216892,0,253.8270786,165.0283372,2351.797631,H8
5316.749235,259.8875526,0,0,5091.216892,0,253.8270786,165.0283372,H4
0,5316.749235,259.8875526,0,0,5091.216892,0,253.8270786,H1
0,0,5316.749235,259.8875526,0,0,5091.216892,0,H0
0,0,0,5316.749235,259.8875526,0,0,5091.216892,H1
0,0,0,0,5316.749235,259.8875526,0,0,H0
3519.20948,0,0,0,0,5316.749235,259.8875526,0,H8
776.1519423,3519.20948,0,0,0,0,5316.749235,259.8875526,H8
0,776.1519423,3519.20948,0,0,0,0,5316.749235,H1
417.6076037,0,776.1519423,3519.20948,0,0,0,0,H8
0,417.6076037,0,776.1519423,3519.20948,0,0,0,H0
1152.254124,0,417.6076037,0,776.1519423,3519.20948,0,0,H8
1980.590788,1152.254124,0,417.6076037,0,776.1519423,3519.20948,0,H4
1594.73456,1980.590788,1152.254124,0,417.6076037,0,776.1519423,3519.20948,H8
313.8180439,1594.73456,1980.590788,1152.254124,0,417.6076037,0,776.1519423,H8
6737.283706,313.8180439,1594.73456,1980.590788,1152.254124,0,417.6076037,0,H5
0,6737.283706,313.8180439,1594.73456,1980.590788,1152.254124,0,417.6076037,H0
0,0,6737.283706,313.8180439,1594.73456,1980.590788,1152.254124,0,H1
2732.215046,0,0,6737.283706,313.8180439,1594.73456,1980.590788,1152.254124,H8
2660.50912,2732.215046,0,0,6737.283706,313.8180439,1594.73456,1980.590788,H4
1350.222969,2660.50912,2732.215046,0,0,6737.283706,313.8180439,1594.73456,H8
0,1350.222969,2660.50912,2732.215046,0,0,6737.283706,313.8180439,H0
2913.522834,0,1350.222969,2660.50912,2732.215046,0,0,6737.283706,H8
1434.49332,2913.522834,0,1350.222969,2660.50912,2732.215046,0,0,H8
0,1434.49332,2913.522834,0,1350.222969,2660.50912,2732.215046,0,H1
371.6411329,0,1434.49332,2913.522834,0,1350.222969,2660.50912,2732.215046,H8
9812.687616,371.6411329,0,1434.49332,2913.522834,0,1350.222969,2660.50912,H5
2783.989179,9812.687616,371.6411329,0,1434.49332,2913.522834,0,1350.222969,H8
695.9907445,2783.989179,9812.687616,371.6411329,0,1434.49332,2913.522834,0,H8
83.44852617,695.9907445,2783.989179,9812.687616,371.6411329,0,1434.49332,2913.522834,H8
0,83.44852617,695.9907445,2783.989179,9812.687616,371.6411329,0,1434.49332,H1
218.07858,0,83.44852617,695.9907445,2783.989179,9812.687616,371.6411329,0,H8
1321.995719,218.07858,0,83.44852617,695.9907445,2783.989179,9812.687616,371.6411329,H8
108.3810454,1321.995719,218.07858,0,83.44852617,695.9907445,2783.989179,9812.687616,H8
6.676366197,108.3810454,1321.995719,218.07858,0,83.44852617,695.9907445,2783.989179,H8
1364.89714,6.676366197,108.3810454,1321.995719,218.07858,0,83.44852617,695.9907445,H8
0,1364.89714,6.676366197,108.3810454,1321.995719,218.07858,0,83.44852617,H0
2139.01795,0,1364.89714,6.676366197,108.3810454,1321.995719,218.07858,0,H8
0,2139.01795,0,1364.89714,6.676366197,108.3810454,1321.995719,218.07858,H0
0,0,2139.01795,0,1364.89714,6.676366197,108.3810454,1321.995719,H0
1710.351813,0,0,2139.01795,0,1364.89714,6.676366197,108.3810454,H8
183.2522474,1710.351813,0,0,2139.01795,0,1364.89714,6.676366197,H8
0,183.2522474,1710.351813,0,0,2139.01795,0,1364.89714,H0
0,0,183.2522474,1710.351813,0,0,2139.01795,0,H1
474.1533063,0,0,183.2522474,1710.351813,0,0,2139.01795,H8
0,474.1533063,0,0,183.2522474,1710.351813,0,0,H1
118.8906541,0,474.1533063,0,0,183.2522474,1710.351813,0,H8
0,118.8906541,0,474.1533063,0,0,183.2522474,1710.351813,H1
0,0,118.8906541,0,474.1533063,0,0,183.2522474,H0
0,0,0,118.8906541,0,474.1533063,0,0,H0
0,0,0,0,118.8906541,0,474.1533063,0,H8
0,0,0,0,0,118.8906541,0,474.1533063,H1
1745.230043,0,0,0,0,0,118.8906541,0,H4
0,1745.230043,0,0,0,0,0,118.8906541,H0
1397.875282,0,1745.230043,0,0,0,0,0,H8
0,1397.875282,0,1745.230043,0,0,0,0,H1
464.7573224,0,1397.875282,0,1745.230043,0,0,0,H8
0,464.7573224,0,1397.875282,0,1745.230043,0,0,H9
0,0,464.7573224,0,1397.875282,0,1745.230043,0,H1
199.8934901,0,0,464.7573224,0,1397.875282,0,1745.230043,H8
6115.173267,199.8934901,0,0,464.7573224,0,1397.875282,0,H8
0,6115.173267,199.8934901,0,0,464.7573224,0,1397.875282,H0
0,0,6115.173267,199.8934901,0,0,464.7573224,0,H0
48.01241497,0,0,6115.173267,199.8934901,0,0,464.7573224,H8
0,48.01241497,0,0,6115.173267,199.8934901,0,0,H1
0,0,48.01241497,0,0,6115.173267,199.8934901,0,H9
593.2311163,0,0,48.01241497,0,0,6115.173267,199.8934901,H8
0,593.2311163,0,0,48.01241497,0,0,6115.173267,H1
32.01174268,0,593.2311163,0,0,48.01241497,0,0,H8
337.4126695,32.01174268,0,593.2311163,0,0,48.01241497,0,H8
1285.494709,337.4126695,32.01174268,0,593.2311163,0,0,48.01241497,H8
0,1285.494709,337.4126695,32.01174268,0,593.2311163,0,0,H9
