d1,d2,d3,d4,d5,d6,d7,d8,action
0,0,1285.494709,337.4126695,32.01174268,0,593.2311163,0,H0
442.7650163,0,0,1285.494709,337.4126695,32.01174268,0,593.2311163,H8
332.4220621,442.7650163,0,0,1285.494709,337.4126695,32.01174268,0,H8
0,332.4220621,442.7650163,0,0,1285.494709,337.4126695,32.01174268,H1
0,0,332.4220621,442.7650163,0,0,1285.494709,337.4126695,H8
387.2536883,0,0,332.4220621,442.7650163,0,0,1285.494709,H8
1434.058047,387.2536883,0,0,332.4220621,442.7650163,0,0,H8
97.97223902,1434.058047,387.2536883,0,0,332.4220621,442.7650163,0,H8
0,97.97223902,1434.058047,387.2536883,0,0,332.4220621,442.7650163,H8
0,0,97.97223902,1434.058047,387.2536883,0,0,332.4220621,H1
3840.60157,0,0,97.97223902,1434.058047,387.2536883,0,0,H4
0,3840.60157,0,0,97.97223902,1434.058047,387.2536883,0,H0
0,0,3840.60157,0,0,97.97223902,1434.058047,387.2536883,H8
372.0327204,0,0,3840.60157,0,0,97.97223902,1434.058047,H8
368.4306426,372.0327204,0,0,3840.60157,0,0,97.97223902,H8
0,368.4306426,372.0327204,0,0,3840.60157,0,0,H8
239.1320275,0,368.4306426,372.0327204,0,0,3840.60157,0,H8
0,239.1320275,0,368.4306426,372.0327204,0,0,3840.60157,H0
34.43473451,0,239.1320275,0,368.4306426,372.0327204,0,0,H8
0,34.43473451,0,239.1320275,0,368.4306426,372.0327204,0,H8
135.8198461,0,34.43473451,0,239.1320275,0,368.4306426,372.0327204,H8
2146.279587,135.8198461,0,34.43473451,0,239.1320275,0,368.4306426,H4
0,2146.279587,135.8198461,0,34.43473451,0,239.1320275,0,H1
370.557669,0,2146.279587,135.8198461,0,34.43473451,0,239.1320275,H8
611.3213209,370.557669,0,2146.279587,135.8198461,0,34.43473451,0,H4
0,611.3213209,370.557669,0,2146.279587,135.8198461,0,34.43473451,H8
328.9751206,0,611.3213209,370.557669,0,2146.279587,135.8198461,0,H8
1287.081122,328.9751206,0,611.3213209,370.557669,0,2146.279587,135.8198461,H4
6051.253509,1287.081122,328.9751206,0,611.3213209,370.557669,0,2146.279587,H5
2492.868725,6051.253509,1287.081122,328.9751206,0,611.3213209,370.557669,0,H4
478.8635189,2492.868725,6051.253509,1287.081122,328.9751206,0,611.3213209,370.557669,H4
0,478.8635189,2492.868725,6051.253509,1287.081122,328.9751206,0,611.3213209,H1
2.33E-10,0,478.8635189,2492.868725,6051.253509,1287.081122,328.9751206,0,H5
0,2.33E-10,0,478.8635189,2492.868725,6051.253509,1287.081122,328.9751206,H8
0,0,2.33E-10,0,478.8635189,2492.868725,6051.253509,1287.081122,H0
1368.35224,0,0,2.33E-10,0,478.8635189,2492.868725,6051.253509,H8
559.2031248,1368.35224,0,0,2.33E-10,0,478.8635189,2492.868725,H8
1573.017848,559.2031248,1368.35224,0,0,2.33E-10,0,478.8635189,H8
360.9063986,1573.017848,559.2031248,1368.35224,0,0,2.33E-10,0,H8
0,360.9063986,1573.017848,559.2031248,1368.35224,0,0,2.33E-10,H1
103.9860272,0,360.9063986,1573.017848,559.2031248,1368.35224,0,0,H8
2502.241385,103.9860272,0,360.9063986,1573.017848,559.2031248,1368.35224,0,H5
1848.098434,2502.241385,103.9860272,0,360.9063986,1573.017848,559.2031248,1368.35224,H8
0,1848.098434,2502.241385,103.9860272,0,360.9063986,1573.017848,559.2031248,H1
0,0,1848.098434,2502.241385,103.9860272,0,360.9063986,1573.017848,H0
0,0,0,1848.098434,2502.241385,103.9860272,0,360.9063986,H1
204.5482612,0,0,0,1848.098434,2502.241385,103.9860272,0,H8
248.0974401,204.5482612,0,0,0,1848.098434,2502.241385,103.9860272,H8
136.4819004,248.0974401,204.5482612,0,0,0,1848.098434,2502.241385,H8
0,136.4819004,248.0974401,204.5482612,0,0,0,1848.098434,H1
1549.240134,0,136.4819004,248.0974401,204.5482612,0,0,0,H8
68.74500584,1549.240134,0,136.4819004,248.0974401,204.5482612,0,0,H8
0,68.74500584,1549.240134,0,136.4819004,248.0974401,204.5482612,0,H1
0,0,68.74500584,1549.240134,0,136.4819004,248.0974401,204.5482612,H1
0,0,0,68.74500584,1549.240134,0,136.4819004,248.0974401,H0
0,0,0,0,68.74500584,1549.240134,0,136.4819004,H9
0,0,0,0,0,68.74500584,1549.240134,0,H1
0,0,0,0,0,0,68.74500584,1549.240134,H1
601.4048879,0,0,0,0,0,0,68.74500584,H8
527.634462,601.4048879,0,0,0,0,0,0,H8
80.1228106,527.634462,601.4048879,0,0,0,0,0,H8
5.82E-11,80.1228106,527.634462,601.4048879,0,0,0,0,H8
0,5.82E-11,80.1228106,527.634462,601.4048879,0,0,0,H0
550.1145197,0,5.82E-11,80.1228106,527.634462,601.4048879,0,0,H8
1741.228245,550.1145197,0,5.82E-11,80.1228106,527.634462,601.4048879,0,H4
0,1741.228245,550.1145197,0,5.82E-11,80.1228106,527.634462,601.4048879,H8
136.1034728,0,1741.228245,550.1145197,0,5.82E-11,80.1228106,527.634462,H8
135.9396954,136.1034728,0,1741.228245,550.1145197,0,5.82E-11,80.1228106,H8
0,135.9396954,136.1034728,0,1741.228245,550.1145197,0,5.82E-11,H0
0,0,135.9396954,136.1034728,0,1741.228245,550.1145197,0,H9
1408.407837,0,0,135.9396954,136.1034728,0,1741.228245,550.1145197,H8
331.0218731,1408.407837,0,0,135.9396954,136.1034728,0,1741.228245,H8
1148.87559,331.0218731,1408.407837,0,0,135.9396954,136.1034728,0,H8
199.6652309,1148.87559,331.0218731,1408.407837,0,0,135.9396954,136.1034728,H8
0,199.6652309,1148.87559,331.0218731,1408.407837,0,0,135.9396954,H1
270.6222807,0,199.6652309,1148.87559,331.0218731,1408.407837,0,0,H8
62.75435492,270.6222807,0,199.6652309,1148.87559,331.0218731,1408.407837,0,H8
0,62.75435492,270.6222807,0,199.6652309,1148.87559,331.0218731,1408.407837,H9
0,0,62.75435492,270.6222807,0,199.6652309,1148.87559,331.0218731,H1
0,0,0,62.75435492,270.6222807,0,199.6652309,1148.87559,H8
78.83924078,0,0,0,62.75435492,270.6222807,0,199.6652309,H8
2028.357865,78.83924078,0,0,0,62.75435492,270.6222807,0,H4
659.1305668,2028.357865,78.83924078,0,0,0,62.75435492,270.6222807,H4
174.198347,659.1305668,2028.357865,78.83924078,0,0,0,62.75435492,H8
108.3470504,174.198347,659.1305668,2028.357865,78.83924078,0,0,0,H8
0,108.3470504,174.198347,659.1305668,2028.357865,78.83924078,0,0,H9
505.1749196,0,108.3470504,174.198347,659.1305668,2028.357865,78.83924078,0,H4
1198.916652,505.1749196,0,108.3470504,174.198347,659.1305668,2028.357865,78.83924078,H8
30.5788376,1198.916652,505.1749196,0,108.3470504,174.198347,659.1305668,2028.357865,H8
279.8446272,30.5788376,1198.916652,505.1749196,0,108.3470504,174.198347,659.1305668,H8
242.9690903,279.8446272,30.5788376,1198.916652,505.1749196,0,108.3470504,174.198347,H8
0,242.9690903,279.8446272,30.5788376,1198.916652,505.1749196,0,108.3470504,H9
0,0,242.9690903,279.8446272,30.5788376,1198.916652,505.1749196,0,H1
22.9546261,0,0,242.9690903,279.8446272,30.5788376,1198.916652,505.1749196,H8
426.3624791,22.9546261,0,0,242.9690903,279.8446272,30.5788376,1198.916652,H8
278.1012572,426.3624791,22.9546261,0,0,242.9690903,279.8446272,30.5788376,H8
0,278.1012572,426.3624791,22.9546261,0,0,242.9690903,279.8446272,H0
1465.59977,0,278.1012572,426.3624791,22.9546261,0,0,242.9690903,H8
0,1465.59977,0,278.1012572,426.3624791,22.9546261,0,0,H9
66.79810757,0,1465.59977,0,278.1012572,426.3624791,22.9546261,0,H8
519.2007674,66.79810757,0,1465.59977,0,278.1012572,426.3624791,22.9546261,H8
165.9037248,519.2007674,66.79810757,0,1465.59977,0,278.1012572,426.3624791,H8
244.6558665,165.9037248,519.2007674,66.79810757,0,1465.59977,0,278.1012572,H4
0,244.6558665,165.9037248,519.2007674,66.79810757,0,1465.59977,0,H9
48.63552831,0,244.6558665,165.9037248,519.2007674,66.79810757,0,1465.59977,H8
0,48.63552831,0,244.6558665,165.9037248,519.2007674,66.79810757,0,H0
47.20918427,0,48.63552831,0,244.6558665,165.9037248,519.2007674,66.79810757,H8
0,47.20918427,0,48.63552831,0,244.6558665,165.9037248,519.2007674,H8
45.29693131,0,47.20918427,0,48.63552831,0,244.6558665,165.9037248,H8
0,45.29693131,0,47.20918427,0,48.63552831,0,244.6558665,H1
0,0,45.29693131,0,47.20918427,0,48.63552831,0,H0
25.11483908,0,0,45.29693131,0,47.20918427,0,48.63552831,H8
36.31078153,25.11483908,0,0,45.29693131,0,47.20918427,0,H8
0,36.31078153,25.11483908,0,0,45.29693131,0,47.20918427,H1
332.0600834,0,36.31078153,25.11483908,0,0,45.29693131,0,H8
0,332.0600834,0,36.31078153,25.11483908,0,0,45.29693131,H1
0,0,332.0600834,0,36.31078153,25.11483908,0,0,H1
0,0,0,332.0600834,0,36.31078153,25.11483908,0,H1
0,0,0,0,332.0600834,0,36.31078153,25.11483908,H0
1442.733479,0,0,0,0,332.0600834,0,36.31078153,H5
0,1442.733479,0,0,0,0,332.0600834,0,H1
0,0,1442.733479,0,0,0,0,332.0600834,H1
0,0,0,1442.733479,0,0,0,0,H1
482.3530907,0,0,0,1442.733479,0,0,0,H4
0,482.3530907,0,0,0,1442.733479,0,0,H1
0,0,482.3530907,0,0,0,1442.733479,0,H1
0,0,0,482.3530907,0,0,0,1442.733479,H0
0,0,0,0,482.3530907,0,0,0,H1
309.4960407,0,0,0,0,482.3530907,0,0,H8
211.3318022,309.4960407,0,0,0,0,482.3530907,0,H4
0,211.3318022,309.4960407,0,0,0,0,482.3530907,H0
1259.478838,0,211.3318022,309.4960407,0,0,0,0,H4
8.021144,1259.478838,0,211.3318022,309.4960407,0,0,0,H8
1219.617305,8.021144,1259.478838,0,211.3318022,309.4960407,0,0,H8
0,1219.617305,8.021144,1259.478838,0,211.3318022,309.4960407,0,H8
74.27709491,0,1219.617305,8.021144,1259.478838,0,211.3318022,309.4960407,H8
417.6597045,74.27709491,0,1219.617305,8.021144,1259.478838,0,211.3318022,H8
0,417.6597045,74.27709491,0,1219.617305,8.021144,1259.478838,0,H0
0,0,417.6597045,74.27709491,0,1219.617305,8.021144,1259.478838,H0
0,0,0,417.6597045,74.27709491,0,1219.617305,8.021144,H1
167.9189482,0,0,0,417.6597045,74.27709491,0,1219.617305,H4
1321.947489,167.9189482,0,0,0,417.6597045,74.27709491,0,H8
0,1321.947489,167.9189482,0,0,0,417.6597045,74.27709491,H9
1464.449185,0,1321.947489,167.9189482,0,0,0,417.6597045,H4
0,1464.449185,0,1321.947489,167.9189482,0,0,0,H0
78.23492878,0,1464.449185,0,1321.947489,167.9189482,0,0,H8
0,78.23492878,0,1464.449185,0,1321.947489,167.9189482,0,H1
0,0,78.23492878,0,1464.449185,0,1321.947489,167.9189482,H1
0,0,0,78.23492878,0,1464.449185,0,1321.947489,H1
0,0,0,0,78.23492878,0,1464.449185,0,H1
32.26564467,0,0,0,0,78.23492878,0,1464.449185,H8
0,32.26564467,0,0,0,0,78.23492878,0,H9
498.4608033,0,32.26564467,0,0,0,0,78.23492878,H8
0,498.4608033,0,32.26564467,0,0,0,0,H0
0,0,498.4608033,0,32.26564467,0,0,0,H1
24.41802388,0,0,498.4608033,0,32.26564467,0,0,H8
300.4250915,24.41802388,0,0,498.4608033,0,32.26564467,0,H8
0,300.4250915,24.41802388,0,0,498.4608033,0,32.26564467,H1
49.32199728,0,300.4250915,24.41802388,0,0,498.4608033,0,H8
368.7708866,49.32199728,0,300.4250915,24.41802388,0,0,498.4608033,H4
24.08606784,368.7708866,49.32199728,0,300.4250915,24.41802388,0,0,H8
37.0540293,24.08606784,368.7708866,49.32199728,0,300.4250915,24.41802388,0,H8
0,37.0540293,24.08606784,368.7708866,49.32199728,0,300.4250915,24.41802388,H1
0,0,37.0540293,24.08606784,368.7708866,49.32199728,0,300.4250915,H1
0,0,0,37.0540293,24.08606784,368.7708866,49.32199728,0,H1
0,0,0,0,37.0540293,24.08606784,368.7708866,49.32199728,H1
194.7934799,0,0,0,0,37.0540293,24.08606784,368.7708866,H4
27.53294204,194.7934799,0,0,0,0,37.0540293,24.08606784,H8
1163.93381,27.53294204,194.7934799,0,0,0,0,37.0540293,H8
1449.905201,1163.93381,27.53294204,194.7934799,0,0,0,0,H8
0,1449.905201,1163.93381,27.53294204,194.7934799,0,0,0,H1
1191.11915,0,1449.905201,1163.93381,27.53294204,194.7934799,0,0,H8
348.5254773,1191.11915,0,1449.905201,1163.93381,27.53294204,194.7934799,0,H8
0,348.5254773,1191.11915,0,1449.905201,1163.93381,27.53294204,194.7934799,H0
0,0,348.5254773,1191.11915,0,1449.905201,1163.93381,27.53294204,H0
448.2541893,0,0,348.5254773,1191.11915,0,1449.905201,1163.93381,H8
168.4688097,448.2541893,0,0,348.5254773,1191.11915,0,1449.905201,H4
56.7082233,168.4688097,448.2541893,0,0,348.5254773,1191.11915,0,H8
28.60315426,56.7082233,168.4688097,448.2541893,0,0,348.5254773,1191.11915,H4
469.1317476,28.60315426,56.7082233,168.4688097,448.2541893,0,0,348.5254773,H8
77.90428789,469.1317476,28.60315426,56.7082233,168.4688097,448.2541893,0,0,H8
0,77.90428789,469.1317476,28.60315426,56.7082233,168.4688097,448.2541893,0,H0
33.33566433,0,77.90428789,469.1317476,28.60315426,56.7082233,168.4688097,448.2541893,H4
2.91E-11,33.33566433,0,77.90428789,469.1317476,28.60315426,56.7082233,168.4688097,H8
0,2.91E-11,33.33566433,0,77.90428789,469.1317476,28.60315426,56.7082233,H1
87.90750811,0,2.91E-11,33.33566433,0,77.90428789,469.1317476,28.60315426,H8
3657.891099,87.90750811,0,2.91E-11,33.33566433,0,77.90428789,469.1317476,H6
940.7181124,3657.891099,87.90750811,0,2.91E-11,33.33566433,0,77.90428789,H4
11.94123931,940.7181124,3657.891099,87.90750811,0,2.91E-11,33.33566433,0,H4
0,11.94123931,940.7181124,3657.891099,87.90750811,0,2.91E-11,33.33566433,H6
0,0,11.94123931,940.7181124,3657.891099,87.90750811,0,2.91E-11,H1
169.8697127,0,0,11.94123931,940.7181124,3657.891099,87.90750811,0,H8
0,169.8697127,0,0,11.94123931,940.7181124,3657.891099,87.90750811,H1
304.9867027,0,169.8697127,0,0,11.94123931,940.7181124,3657.891099,H8
0,304.9867027,0,169.8697127,0,0,11.94123931,940.7181124,H0
1589.671124,0,304.9867027,0,169.8697127,0,0,11.94123931,H4
92.26516235,1589.671124,0,304.9867027,0,169.8697127,0,0,H8
1038.435084,92.26516235,1589.671124,0,304.9867027,0,169.8697127,0,H8
347.1971393,1038.435084,92.26516235,1589.671124,0,304.9867027,0,169.8697127,H8
74.95116562,347.1971393,1038.435084,92.26516235,1589.671124,0,304.9867027,0,H8
91.93107044,74.95116562,347.1971393,1038.435084,92.26516235,1589.671124,0,304.9867027,H8
1124.376783,91.93107044,74.95116562,347.1971393,1038.435084,92.26516235,1589.671124,0,H8
0,1124.376783,91.93107044,74.95116562,347.1971393,1038.435084,92.26516235,1589.671124,H1
1112.486839,0,1124.376783,91.93107044,74.95116562,347.1971393,1038.435084,92.26516235,H8
0,1112.486839,0,1124.376783,91.93107044,74.95116562,347.1971393,1038.435084,H8
0,0,1112.486839,0,1124.376783,91.93107044,74.95116562,347.1971393,H8
37.55673741,0,0,1112.486839,0,1124.376783,91.93107044,74.95116562,H4
0,37.55673741,0,0,1112.486839,0,1124.376783,91.93107044,H1
0,0,37.55673741,0,0,1112.486839,0,1124.376783,H0
0,0,0,37.55673741,0,0,1112.486839,0,H0
0,0,0,0,37.55673741,0,0,1112.486839,H0
73.58608586,0,0,0,0,37.55673741,0,0,H4
0,73.58608586,0,0,0,0,37.55673741,0,H9
97.59240007,0,73.58608586,0,0,0,0,37.55673741,H8
73.51051529,97.59240007,0,73.58608586,0,0,0,0,H8
0,73.51051529,97.59240007,0,73.58608586,0,0,0,H0
0,0,73.51051529,97.59240007,0,73.58608586,0,0,H9
0,0,0,73.51051529,97.59240007,0,73.58608586,0,H9
324.1703559,0,0,0,73.51051529,97.59240007,0,73.58608586,H8
130.9605685,324.1703559,0,0,0,73.51051529,97.59240007,0,H8
17.20642194,130.9605685,324.1703559,0,0,0,73.51051529,97.59240007,H8
0,17.20642194,130.9605685,324.1703559,0,0,0,73.51051529,H1
0,0,17.20642194,130.9605685,324.1703559,0,0,0,H8
1.008384269,0,0,17.20642194,130.9605685,324.1703559,0,0,H8
174.5949319,1.008384269,0,0,17.20642194,130.9605685,324.1703559,0,H8
92.34942797,174.5949319,1.008384269,0,0,17.20642194,130.9605685,324.1703559,H8
348.250771,92.34942797,174.5949319,1.008384269,0,0,17.20642194,130.9605685,H4
52.79287736,348.250771,92.34942797,174.5949319,1.008384269,0,0,17.20642194,H4
0,52.79287736,348.250771,92.34942797,174.5949319,1.008384269,0,0,H8
0,0,52.79287736,348.250771,92.34942797,174.5949319,1.008384269,0,H8
0,0,0,52.79287736,348.250771,92.34942797,174.5949319,1.008384269,H8
280.7904377,0,0,0,52.79287736,348.250771,92.34942797,174.5949319,H8
0,280.7904377,0,0,0,52.79287736,348.250771,92.34942797,H1
0,0,280.7904377,0,0,0,52.79287736,348.250771,H1
0,0,0,280.7904377,0,0,0,52.79287736,H8
144.5478181,0,0,0,280.7904377,0,0,0,H4
125.4865041,144.5478181,0,0,0,280.7904377,0,0,H8
0,125.4865041,144.5478181,0,0,0,280.7904377,0,H0
0,0,125.4865041,144.5478181,0,0,0,280.7904377,H9
0,0,0,125.4865041,144.5478181,0,0,0,H9
12.44101263,0,0,0,125.4865041,144.5478181,0,0,H4
27.87822135,12.44101263,0,0,0,125.4865041,144.5478181,0,H8
104.2033456,27.87822135,12.44101263,0,0,0,125.4865041,144.5478181,H8
201.4822589,104.2033456,27.87822135,12.44101263,0,0,0,125.4865041,H8
0,201.4822589,104.2033456,27.87822135,12.44101263,0,0,0,H0
268.5321907,0,201.4822589,104.2033456,27.87822135,12.44101263,0,0,H8
256.0082268,268.5321907,0,201.4822589,104.2033456,27.87822135,12.44101263,0,H8
0,256.0082268,268.5321907,0,201.4822589,104.2033456,27.87822135,12.44101263,H8
0,0,256.0082268,268.5321907,0,201.4822589,104.2033456,27.87822135,H0
0,0,0,256.0082268,268.5321907,0,201.4822589,104.2033456,H1
122.2349569,0,0,0,256.0082268,268.5321907,0,201.4822589,H8
0,122.2349569,0,0,0,256.0082268,268.5321907,0,H8
0,0,122.2349569,0,0,0,256.0082268,268.5321907,H8
0,0,0,122.2349569,0,0,0,256.0082268,H1
182.1346527,0,0,0,122.2349569,0,0,0,H8
128.997031,182.1346527,0,0,0,122.2349569,0,0,H8
0,128.997031,182.1346527,0,0,0,122.2349569,0,H0
47.34870428,0,128.997031,182.1346527,0,0,0,122.2349569,H8
36.1089504,47.34870428,0,128.997031,182.1346527,0,0,0,H8
70.85623505,36.1089504,47.34870428,0,128.997031,182.1346527,0,0,H8
0,70.85623505,36.1089504,47.34870428,0,128.997031,182.1346527,0,H0
0,0,70.85623505,36.1089504,47.34870428,0,128.997031,182.1346527,H1
0,0,0,70.85623505,36.1089504,47.34870428,0,128.997031,H1
0.212558111,0,0,0,70.85623505,36.1089504,47.34870428,0,H8
0,0.212558111,0,0,0,70.85623505,36.1089504,47.34870428,H8
45.84512201,0,0.212558111,0,0,0,70.85623505,36.1089504,H4
