d1,d2,d3,d4,d5,d6,d7,d8,action
0,45.84512201,0,0.212558111,0,0,0,70.85623505,H0
199.1375246,0,45.84512201,0,0.212558111,0,0,0,H8
96.71447186,199.1375246,0,45.84512201,0,0.212558111,0,0,H8
100.8570204,96.71447186,199.1375246,0,45.84512201,0,0.212558111,0,H8
0,100.8570204,96.71447186,199.1375246,0,45.84512201,0,0.212558111,H0
1354.428203,0,100.8570204,96.71447186,199.1375246,0,45.84512201,0,H8
166.7723467,1354.428203,0,100.8570204,96.71447186,199.1375246,0,45.84512201,H8
167.8480897,166.7723467,1354.428203,0,100.8570204,96.71447186,199.1375246,0,H8
60.33894747,167.8480897,166.7723467,1354.428203,0,100.8570204,96.71447186,199.1375246,H8
0,60.33894747,167.8480897,166.7723467,1354.428203,0,100.8570204,96.71447186,H8
1137.855216,0,60.33894747,167.8480897,166.7723467,1354.428203,0,100.8570204,H8
22.99094412,1137.855216,0,60.33894747,167.8480897,166.7723467,1354.428203,0,H8
6.139118874,22.99094412,1137.855216,0,60.33894747,167.8480897,166.7723467,1354.428203,H8
119.1453667,6.139118874,22.99094412,1137.855216,0,60.33894747,167.8480897,166.7723467,H8
28.88798836,119.1453667,6.139118874,22.99094412,1137.855216,0,60.33894747,167.8480897,H8
160.3807224,28.88798836,119.1453667,6.139118874,22.99094412,1137.855216,0,60.33894747,H4
99.4074202,160.3807224,28.88798836,119.1453667,6.139118874,22.99094412,1137.855216,0,H8
0,99.4074202,160.3807224,28.88798836,119.1453667,6.139118874,22.99094412,1137.855216,H1
0,0,99.4074202,160.3807224,28.88798836,119.1453667,6.139118874,22.99094412,H1
141.9907602,0,0,99.4074202,160.3807224,28.88798836,119.1453667,6.139118874,H8
244.8142474,141.9907602,0,0,99.4074202,160.3807224,28.88798836,119.1453667,H8
0,244.8142474,141.9907602,0,0,99.4074202,160.3807224,28.88798836,H9
72.01810108,0,244.8142474,141.9907602,0,0,99.4074202,160.3807224,H8
324.2724315,72.01810108,0,244.8142474,141.9907602,0,0,99.4074202,H4
0,324.2724315,72.01810108,0,244.8142474,141.9907602,0,0,H0
0,0,324.2724315,72.01810108,0,244.8142474,141.9907602,0,H8
0,0,0,324.2724315,72.01810108,0,244.8142474,141.9907602,H8
0,0,0,0,324.2724315,72.01810108,0,244.8142474,H8
146.4575768,0,0,0,0,324.2724315,72.01810108,0,H8
52.4091709,146.4575768,0,0,0,0,324.2724315,72.01810108,H4
0,52.4091709,146.4575768,0,0,0,0,324.2724315,H8
0,0,52.4091709,146.4575768,0,0,0,0,H9
0,0,0,52.4091709,146.4575768,0,0,0,H0
305.7369551,0,0,0,52.4091709,146.4575768,0,0,H8
0,305.7369551,0,0,0,52.4091709,146.4575768,0,H0
0,0,305.7369551,0,0,0,52.4091709,146.4575768,H1
0,0,0,305.7369551,0,0,0,52.4091709,H0
119.3618071,0,0,0,305.7369551,0,0,0,H8
0,119.3618071,0,0,0,305.7369551,0,0,H0
1099.467789,0,119.3618071,0,0,0,305.7369551,0,H8
10.53671906,1099.467789,0,119.3618071,0,0,0,305.7369551,H8
0,10.53671906,1099.467789,0,119.3618071,0,0,0,H0
2.91E-11,0,10.53671906,1099.467789,0,119.3618071,0,0,H8
0,2.91E-11,0,10.53671906,1099.467789,0,119.3618071,0,H9
0,0,2.91E-11,0,10.53671906,1099.467789,0,119.3618071,H0
135.7420752,0,0,2.91E-11,0,10.53671906,1099.467789,0,H4
0,135.7420752,0,0,2.91E-11,0,10.53671906,1099.467789,H1
0,0,135.7420752,0,0,2.91E-11,0,10.53671906,H0
0,0,0,135.7420752,0,0,2.91E-11,0,H1
0,0,0,0,135.7420752,0,0,2.91E-11,H1
97.51901894,0,0,0,0,135.7420752,0,0,H8
0,97.51901894,0,0,0,0,135.7420752,0,H0
93.84059738,0,97.51901894,0,0,0,0,135.7420752,H8
89.36869713,93.84059738,0,97.51901894,0,0,0,0,H8
23.62391352,89.36869713,93.84059738,0,97.51901894,0,0,0,H8
0,23.62391352,89.36869713,93.84059738,0,97.51901894,0,0,H1
0,0,23.62391352,89.36869713,93.84059738,0,97.51901894,0,H1
27.80799155,0,0,23.62391352,89.36869713,93.84059738,0,97.51901894,H8
0,27.80799155,0,0,23.62391352,89.36869713,93.84059738,0,H1
0,0,27.80799155,0,0,23.62391352,89.36869713,93.84059738,H1
50.14880136,0,0,27.80799155,0,0,23.62391352,89.36869713,H4
0,50.14880136,0,0,27.80799155,0,0,23.62391352,H8
0,0,50.14880136,0,0,27.80799155,0,0,H1
0,0,0,50.14880136,0,0,27.80799155,0,H1
0,0,0,0,50.14880136,0,0,27.80799155,H1
0,0,0,0,0,50.14880136,0,0,H1
0,0,0,0,0,0,50.14880136,0,H1
0,0,0,0,0,0,0,50.14880136,H0
0,0,0,0,0,0,0,0,H8
1153.066763,0,0,0,0,0,0,0,H8
5.356276998,1153.066763,0,0,0,0,0,0,H4
52.63176598,5.356276998,1153.066763,0,0,0,0,0,H4
2311.346023,52.63176598,5.356276998,1153.066763,0,0,0,0,H8
0.534800157,2311.346023,52.63176598,5.356276998,1153.066763,0,0,0,H4
54.74930594,0.534800157,2311.346023,52.63176598,5.356276998,1153.066763,0,0,H8
1.345769851,54.74930594,0.534800157,2311.346023,52.63176598,5.356276998,1153.066763,0,H8
0,1.345769851,54.74930594,0.534800157,2311.346023,52.63176598,5.356276998,1153.066763,H0
2.91E-11,0,1.345769851,54.74930594,0.534800157,2311.346023,52.63176598,5.356276998,H8
0,2.91E-11,0,1.345769851,54.74930594,0.534800157,2311.346023,52.63176598,H0
37.4685092,0,2.91E-11,0,1.345769851,54.74930594,0.534800157,2311.346023,H4
128.5361167,37.4685092,0,2.91E-11,0,1.345769851,54.74930594,0.534800157,H8
4.556556127,128.5361167,37.4685092,0,2.91E-11,0,1.345769851,54.74930594,H8
16.73386274,4.556556127,128.5361167,37.4685092,0,2.91E-11,0,1.345769851,H8
40.07451364,16.73386274,4.556556127,128.5361167,37.4685092,0,2.91E-11,0,H8
2.91E-11,40.07451364,16.73386274,4.556556127,128.5361167,37.4685092,0,2.91E-11,H8
30.31885777,2.91E-11,40.07451364,16.73386274,4.556556127,128.5361167,37.4685092,0,H4
61.65383456,30.31885777,2.91E-11,40.07451364,16.73386274,4.556556127,128.5361167,37.4685092,H8
0,61.65383456,30.31885777,2.91E-11,40.07451364,16.73386274,4.556556127,128.5361167,H0
8.461429132,0,61.65383456,30.31885777,2.91E-11,40.07451364,16.73386274,4.556556127,H8
14.47130257,8.461429132,0,61.65383456,30.31885777,2.91E-11,40.07451364,16.73386274,H8
1114.665172,14.47130257,8.461429132,0,61.65383456,30.31885777,2.91E-11,40.07451364,H8
166.2595367,1114.665172,14.47130257,8.461429132,0,61.65383456,30.31885777,2.91E-11,H4
0,166.2595367,1114.665172,14.47130257,8.461429132,0,61.65383456,30.31885777,H1
150.7420306,0,166.2595367,1114.665172,14.47130257,8.461429132,0,61.65383456,H4
146.9452039,150.7420306,0,166.2595367,1114.665172,14.47130257,8.461429132,0,H8
0,146.9452039,150.7420306,0,166.2595367,1114.665172,14.47130257,8.461429132,H0
0,0,146.9452039,150.7420306,0,166.2595367,1114.665172,14.47130257,H4
0,0,0,146.9452039,150.7420306,0,166.2595367,1114.665172,H4
0,0,0,0,146.9452039,150.7420306,0,166.2595367,H0
0,0,0,0,0,146.9452039,150.7420306,0,H4
0,0,0,0,0,0,146.9452039,150.7420306,H8
0,0,0,0,0,0,0,146.9452039,H4
110.8301338,0,0,0,0,0,0,0,H8
13.73312334,110.8301338,0,0,0,0,0,0,H8
37.19514659,13.73312334,110.8301338,0,0,0,0,0,H8
0,37.19514659,13.73312334,110.8301338,0,0,0,0,H9
0,0,37.19514659,13.73312334,110.8301338,0,0,0,H8
41.742813,0,0,37.19514659,13.73312334,110.8301338,0,0,H8
0,41.742813,0,0,37.19514659,13.73312334,110.8301338,0,H8
0,0,41.742813,0,0,37.19514659,13.73312334,110.8301338,H0
0,0,0,41.742813,0,0,37.19514659,13.73312334,H0
67.43359439,0,0,0,41.742813,0,0,37.19514659,H8
0,67.43359439,0,0,0,41.742813,0,0,H0
0,0,67.43359439,0,0,0,41.742813,0,H8
139.1297025,0,0,67.43359439,0,0,0,41.742813,H8
37.99924204,139.1297025,0,0,67.43359439,0,0,0,H8
0,37.99924204,139.1297025,0,0,67.43359439,0,0,H8
1223.030475,0,37.99924204,139.1297025,0,0,67.43359439,0,H4
0,1223.030475,0,37.99924204,139.1297025,0,0,67.43359439,H9
16.55646639,0,1223.030475,0,37.99924204,139.1297025,0,0,H8
17.96040464,16.55646639,0,1223.030475,0,37.99924204,139.1297025,0,H8
68.08787798,17.96040464,16.55646639,0,1223.030475,0,37.99924204,139.1297025,H4
0,68.08787798,17.96040464,16.55646639,0,1223.030475,0,37.99924204,H0
94.19639837,0,68.08787798,17.96040464,16.55646639,0,1223.030475,0,H4
32.87702296,94.19639837,0,68.08787798,17.96040464,16.55646639,0,1223.030475,H4
0,32.87702296,94.19639837,0,68.08787798,17.96040464,16.55646639,0,H8
1526.840529,0,32.87702296,94.19639837,0,68.08787798,17.96040464,16.55646639,H4
53.67386557,1526.840529,0,32.87702296,94.19639837,0,68.08787798,17.96040464,H8
0,53.67386557,1526.840529,0,32.87702296,94.19639837,0,68.08787798,H0
0,0,53.67386557,1526.840529,0,32.87702296,94.19639837,0,H0
0,0,0,53.67386557,1526.840529,0,32.87702296,94.19639837,H8
167.8681703,0,0,0,53.67386557,1526.840529,0,32.87702296,H4
1.041426574,167.8681703,0,0,0,53.67386557,1526.840529,0,H8
35.78441068,1.041426574,167.8681703,0,0,0,53.67386557,1526.840529,H8
0,35.78441068,1.041426574,167.8681703,0,0,0,53.67386557,H1
0,0,35.78441068,1.041426574,167.8681703,0,0,0,H0
0,0,0,35.78441068,1.041426574,167.8681703,0,0,H0
1140.079021,0,0,0,35.78441068,1.041426574,167.8681703,0,H8
0,1140.079021,0,0,0,35.78441068,1.041426574,167.8681703,H0
50.08018702,0,1140.079021,0,0,0,35.78441068,1.041426574,H4
58.59715408,50.08018702,0,1140.079021,0,0,0,35.78441068,H4
904.3456503,58.59715408,50.08018702,0,1140.079021,0,0,0,H4
0,904.3456503,58.59715408,50.08018702,0,1140.079021,0,0,H1
106.4699902,0,904.3456503,58.59715408,50.08018702,0,1140.079021,0,H4
2.480505733,106.4699902,0,904.3456503,58.59715408,50.08018702,0,1140.079021,H8
0,2.480505733,106.4699902,0,904.3456503,58.59715408,50.08018702,0,H1
150.3822819,0,2.480505733,106.4699902,0,904.3456503,58.59715408,50.08018702,H8
0.626883559,150.3822819,0,2.480505733,106.4699902,0,904.3456503,58.59715408,H8
0,0.626883559,150.3822819,0,2.480505733,106.4699902,0,904.3456503,H0
13.52992722,0,0.626883559,150.3822819,0,2.480505733,106.4699902,0,H8
0,13.52992722,0,0.626883559,150.3822819,0,2.480505733,106.4699902,H1
0,0,13.52992722,0,0.626883559,150.3822819,0,2.480505733,H8
0.082325919,0,0,13.52992722,0,0.626883559,150.3822819,0,H8
0,0.082325919,0,0,13.52992722,0,0.626883559,150.3822819,H0
758.2082421,0,0.082325919,0,0,13.52992722,0,0.626883559,H5
5.82E-11,758.2082421,0,0.082325919,0,0,13.52992722,0,H5
232.4787867,5.82E-11,758.2082421,0,0.082325919,0,0,13.52992722,H6
33.65848682,232.4787867,5.82E-11,758.2082421,0,0.082325919,0,0,H4
10.5653489,33.65848682,232.4787867,5.82E-11,758.2082421,0,0.082325919,0,H4
0,10.5653489,33.65848682,232.4787867,5.82E-11,758.2082421,0,0.082325919,H1
0,0,10.5653489,33.65848682,232.4787867,5.82E-11,758.2082421,0,H4
15.43525514,0,0,10.5653489,33.65848682,232.4787867,5.82E-11,758.2082421,H8
94.02149545,15.43525514,0,0,10.5653489,33.65848682,232.4787867,5.82E-11,H8
0,94.02149545,15.43525514,0,0,10.5653489,33.65848682,232.4787867,H9
0,0,94.02149545,15.43525514,0,0,10.5653489,33.65848682,H4
47.46120939,0,0,94.02149545,15.43525514,0,0,10.5653489,H8
143.5636425,47.46120939,0,0,94.02149545,15.43525514,0,0,H8
0,143.5636425,47.46120939,0,0,94.02149545,15.43525514,0,H0
0,0,143.5636425,47.46120939,0,0,94.02149545,15.43525514,H0
876.1411591,0,0,143.5636425,47.46120939,0,0,94.02149545,H4
0,876.1411591,0,0,143.5636425,47.46120939,0,0,H4
0,0,876.1411591,0,0,143.5636425,47.46120939,0,H4
45.29116037,0,0,876.1411591,0,0,143.5636425,47.46120939,H8
1.341836246,45.29116037,0,0,876.1411591,0,0,143.5636425,H8
136.784037,1.341836246,45.29116037,0,0,876.1411591,0,0,H4
22.74802809,136.784037,1.341836246,45.29116037,0,0,876.1411591,0,H8
0,22.74802809,136.784037,1.341836246,45.29116037,0,0,876.1411591,H9
30.20659168,0,22.74802809,136.784037,1.341836246,45.29116037,0,0,H4
0,30.20659168,0,22.74802809,136.784037,1.341836246,45.29116037,0,H1
77.87422822,0,30.20659168,0,22.74802809,136.784037,1.341836246,45.29116037,H8
0,77.87422822,0,30.20659168,0,22.74802809,136.784037,1.341836246,H1
16.12620131,0,77.87422822,0,30.20659168,0,22.74802809,136.784037,H4
0,16.12620131,0,77.87422822,0,30.20659168,0,22.74802809,H0
0,0,16.12620131,0,77.87422822,0,30.20659168,0,H9
0,0,0,16.12620131,0,77.87422822,0,30.20659168,H1
0,0,0,0,16.12620131,0,77.87422822,0,H8
2192.071718,0,0,0,0,16.12620131,0,77.87422822,H5
0,2192.071718,0,0,0,0,16.12620131,0,H4
108.9006294,0,2192.071718,0,0,0,0,16.12620131,H8
0.369831869,108.9006294,0,2192.071718,0,0,0,0,H8
0,0.369831869,108.9006294,0,2192.071718,0,0,0,H8
0,0,0.369831869,108.9006294,0,2192.071718,0,0,H0
0,0,0,0.369831869,108.9006294,0,2192.071718,0,H8
0,0,0,0,0.369831869,108.9006294,0,2192.071718,H8
311.5894252,0,0,0,0,0.369831869,108.9006294,0,H8
0,311.5894252,0,0,0,0,0.369831869,108.9006294,H0
0,0,311.5894252,0,0,0,0,0.369831869,H8
0,0,0,311.5894252,0,0,0,0,H9
0,0,0,0,311.5894252,0,0,0,H0
0,0,0,0,0,311.5894252,0,0,H0
0,0,0,0,0,0,311.5894252,0,H9
0,0,0,0,0,0,0,311.5894252,H8
81.94560598,0,0,0,0,0,0,0,H8
0,81.94560598,0,0,0,0,0,0,H0
0,0,81.94560598,0,0,0,0,0,H9
0,0,0,81.94560598,0,0,0,0,H0
0,0,0,0,81.94560598,0,0,0,H4
69.04380395,0,0,0,0,81.94560598,0,0,H8
0,69.04380395,0,0,0,0,81.94560598,0,H1
0,0,69.04380395,0,0,0,0,81.94560598,H0
166.8303692,0,0,69.04380395,0,0,0,0,H8
0,166.8303692,0,0,69.04380395,0,0,0,H0
0,0,166.8303692,0,0,69.04380395,0,0,H1
0,0,0,166.8303692,0,0,69.04380395,0,H0
0,0,0,0,166.8303692,0,0,69.04380395,H8
0,0,0,0,0,166.8303692,0,0,H1
37.55483537,0,0,0,0,0,166.8303692,0,H8
0,37.55483537,0,0,0,0,0,166.8303692,H9
34.18829952,0,37.55483537,0,0,0,0,0,H8
0,34.18829952,0,37.55483537,0,0,0,0,H8
0,0,34.18829952,0,37.55483537,0,0,0,H1
12.77695829,0,0,34.18829952,0,37.55483537,0,0,H4
0,12.77695829,0,0,34.18829952,0,37.55483537,0,H1
342.7592196,0,12.77695829,0,0,34.18829952,0,37.55483537,H8
141.6587281,342.7592196,0,12.77695829,0,0,34.18829952,0,H4
76.71739829,141.6587281,342.7592196,0,12.77695829,0,0,34.18829952,H8
0,76.71739829,141.6587281,342.7592196,0,12.77695829,0,0,H1
14.66983698,0,76.71739829,141.6587281,342.7592196,0,12.77695829,0,H5
0,14.66983698,0,76.71739829,141.6587281,342.7592196,0,12.77695829,H1
5.82E-11,0,14.66983698,0,76.71739829,141.6587281,342.7592196,0,H8
5.603430662,5.82E-11,0,14.66983698,0,76.71739829,141.6587281,342.7592196,H8
7.301481276,5.603430662,5.82E-11,0,14.66983698,0,76.71739829,141.6587281,H4
0,7.301481276,5.603430662,5.82E-11,0,14.66983698,0,76.71739829,H8
61.20514664,0,7.301481276,5.603430662,5.82E-11,0,14.66983698,0,H8
14.23336337,61.20514664,0,7.301481276,5.603430662,5.82E-11,0,14.66983698,H4
0,14.23336337,61.20514664,0,7.301481276,5.603430662,5.82E-11,0,H9
1029.212305,0,14.23336337,61.20514664,0,7.301481276,5.603430662,5.82E-11,H4
214.7230568,1029.212305,0,14.23336337,61.20514664,0,7.301481276,5.603430662,H8
140.0360246,214.7230568,1029.212305,0,14.23336337,61.20514664,0,7.301481276,H8
12.58997336,140.0360246,214.7230568,1029.212305,0,14.23336337,61.20514664,0,H8
0,12.58997336,140.0360246,214.7230568,1029.212305,0,14.23336337,61.20514664,H9
0,0,12.58997336,140.0360246,214.7230568,1029.212305,0,14.23336337,H9
0,0,0,12.58997336,140.0360246,214.7230568,1029.212305,0,H8
1245.519895,0,0,0,12.58997336,140.0360246,214.7230568,1029.212305,H8
14.2235713,1245.519895,0,0,0,12.58997336,140.0360246,214.7230568,H4
0,14.2235713,1245.519895,0,0,0,12.58997336,140.0360246,H4
0,0,14.2235713,1245.519895,0,0,0,12.58997336,H1
0,0,0,14.2235713,1245.519895,0,0,0,H1
2.074981501,0,0,0,14.2235713,1245.519895,0,0,H4
4.009234948,2.074981501,0,0,0,14.2235713,1245.519895,0,H4
16.42295135,4.009234948,2.074981501,0,0,0,14.2235713,1245.519895,H8
0,16.42295135,4.009234948,2.074981501,0,0,0,14.2235713,H0
0,0,16.42295135,4.009234948,2.074981501,0,0,0,H8
31.38057888,0,0,16.42295135,4.009234948,2.074981501,0,0,H8
1281.013444,31.38057888,0,0,16.42295135,4.009234948,2.074981501,0,H8
69.03413465,1281.013444,31.38057888,0,0,16.42295135,4.009234948,2.074981501,H8
21.67444278,69.03413465,1281.013444,31.38057888,0,0,16.42295135,4.009234948,H8
2.515273381,21.67444278,69.03413465,1281.013444,31.38057888,0,0,16.42295135,H4
0,2.515273381,21.67444278,69.03413465,1281.013444,31.38057888,0,0,H4
0,0,2.515273381,21.67444278,69.03413465,1281.013444,31.38057888,0,H0
0,0,0,2.515273381,21.67444278,69.03413465,1281.013444,31.38057888,H8
0.494371871,0,0,0,2.515273381,21.67444278,69.03413465,1281.013444,H4
21.69820519,0.494371871,0,0,0,2.515273381,21.67444278,69.03413465,H8
1493.502037,21.69820519,0.494371871,0,0,0,2.515273381,21.67444278,H4
0,1493.502037,21.69820519,0.494371871,0,0,0,2.515273381,H8
0,0,1493.502037,21.69820519,0.494371871,0,0,0,H1
155.0764434,0,0,1493.502037,21.69820519,0.494371871,0,0,H8
0,155.0764434,0,0,1493.502037,21.69820519,0.494371871,0,H0
2.061334423,0,155.0764434,0,0,1493.502037,21.69820519,0.494371871,H8
0,2.061334423,0,155.0764434,0,0,1493.502037,21.69820519,H4
0,0,2.061334423,0,155.0764434,0,0,1493.502037,H8
77.12384689,0,0,2.061334423,0,155.0764434,0,0,H8
0,77.12384689,0,0,2.061334423,0,155.0764434,0,H0
2.91E-11,0,77.12384689,0,0,2.061334423,0,155.0764434,H8
21.2622999,2.91E-11,0,77.12384689,0,0,2.061334423,0,H8
295.6711827,21.2622999,2.91E-11,0,77.12384689,0,0,2.061334423,H8
0,295.6711827,21.2622999,2.91E-11,0,77.12384689,0,0,H0
65.15943339,0,295.6711827,21.2622999,2.91E-11,0,77.12384689,0,H8
24.93916857,65.15943339,0,295.6711827,21.2622999,2.91E-11,0,77.12384689,H4
1.816122835,24.93916857,65.15943339,0,295.6711827,21.2622999,2.91E-11,0,H4
59.04055751,1.816122835,24.93916857,65.15943339,0,295.6711827,21.2622999,2.91E-11,H8
0,59.04055751,1.816122835,24.93916857,65.15943339,0,295.6711827,21.2622999,H9
