d1,d2,d3,d4,d5,d6,d7,d8,action
2.91E-11,0,59.04055751,1.816122835,24.93916857,65.15943339,0,295.6711827,H8
95.50854619,2.91E-11,0,59.04055751,1.816122835,24.93916857,65.15943339,0,H4
0,95.50854619,2.91E-11,0,59.04055751,1.816122835,24.93916857,65.15943339,H9
0,0,95.50854619,2.91E-11,0,59.04055751,1.816122835,24.93916857,H0
2.879349802,0,0,95.50854619,2.91E-11,0,59.04055751,1.816122835,H8
0,2.879349802,0,0,95.50854619,2.91E-11,0,59.04055751,H0
1188.703209,0,2.879349802,0,0,95.50854619,2.91E-11,0,H8
0,1188.703209,0,2.879349802,0,0,95.50854619,2.91E-11,H9
1.824983842,0,1188.703209,0,2.879349802,0,0,95.50854619,H8
2.91E-11,1.824983842,0,1188.703209,0,2.879349802,0,0,H8
0,2.91E-11,1.824983842,0,1188.703209,0,2.879349802,0,H0
33.4429937,0,2.91E-11,1.824983842,0,1188.703209,0,2.879349802,H4
9.079609633,33.4429937,0,2.91E-11,1.824983842,0,1188.703209,0,H8
1013.869389,9.079609633,33.4429937,0,2.91E-11,1.824983842,0,1188.703209,H4
25.96270994,1013.869389,9.079609633,33.4429937,0,2.91E-11,1.824983842,0,H8
0,25.96270994,1013.869389,9.079609633,33.4429937,0,2.91E-11,1.824983842,H0
2.624744171,0,25.96270994,1013.869389,9.079609633,33.4429937,0,2.91E-11,H8
1.194511279,2.624744171,0,25.96270994,1013.869389,9.079609633,33.4429937,0,H8
0,1.194511279,2.624744171,0,25.96270994,1013.869389,9.079609633,33.4429937,H1
5.922830263,0,1.194511279,2.624744171,0,25.96270994,1013.869389,9.079609633,H4
0,5.922830263,0,1.194511279,2.624744171,0,25.96270994,1013.869389,H0
0,0,5.922830263,0,1.194511279,2.624744171,0,25.96270994,H0
0,0,0,5.922830263,0,1.194511279,2.624744171,0,H9
2.91E-11,0,0,0,5.922830263,0,1.194511279,2.624744171,H8
0.272462698,2.91E-11,0,0,0,5.922830263,0,1.194511279,H8
0,0.272462698,2.91E-11,0,0,0,5.922830263,0,H1
0,0,0.272462698,2.91E-11,0,0,0,5.922830263,H1
0,0,0,0.272462698,2.91E-11,0,0,0,H8
0,0,0,0,0.272462698,2.91E-11,0,0,H8
123.8522202,0,0,0,0,0.272462698,2.91E-11,0,H4
0.253694838,123.8522202,0,0,0,0,0.272462698,2.91E-11,H4
0,0.253694838,123.8522202,0,0,0,0,0.272462698,H8
2.91E-11,0,0.253694838,123.8522202,0,0,0,0,H8
0,2.91E-11,0,0.253694838,123.8522202,0,0,0,H4
0,0,2.91E-11,0,0.253694838,123.8522202,0,0,H8
24.71462878,0,0,2.91E-11,0,0.253694838,123.8522202,0,H8
4.787104396,24.71462878,0,0,2.91E-11,0,0.253694838,123.8522202,H4
0,4.787104396,24.71462878,0,0,2.91E-11,0,0.253694838,H9
2.91E-11,0,4.787104396,24.71462878,0,0,2.91E-11,0,H8
25.76381847,2.91E-11,0,4.787104396,24.71462878,0,0,2.91E-11,H8
0,25.76381847,2.91E-11,0,4.787104396,24.71462878,0,0,H8
1000.087418,0,25.76381847,2.91E-11,0,4.787104396,24.71462878,0,H8
0,1000.087418,0,25.76381847,2.91E-11,0,4.787104396,24.71462878,H0
0,0,1000.087418,0,25.76381847,2.91E-11,0,4.787104396,H4
16.12720528,0,0,1000.087418,0,25.76381847,2.91E-11,0,H4
0,16.12720528,0,0,1000.087418,0,25.76381847,2.91E-11,H4
0,0,16.12720528,0,0,1000.087418,0,25.76381847,H4
33.40433211,0,0,16.12720528,0,0,1000.087418,0,H8
0,33.40433211,0,0,16.12720528,0,0,1000.087418,H4
234.1823144,0,33.40433211,0,0,16.12720528,0,0,H8
0,234.1823144,0,33.40433211,0,0,16.12720528,0,H0
0,0,234.1823144,0,33.40433211,0,0,16.12720528,H8
0,0,0,234.1823144,0,33.40433211,0,0,H8
9.657454841,0,0,0,234.1823144,0,33.40433211,0,H8
5.877600689,9.657454841,0,0,0,234.1823144,0,33.40433211,H8
0,5.877600689,9.657454841,0,0,0,234.1823144,0,H4
3.415440759,0,5.877600689,9.657454841,0,0,0,234.1823144,H8
51.68392734,3.415440759,0,5.877600689,9.657454841,0,0,0,H8
0,51.68392734,3.415440759,0,5.877600689,9.657454841,0,0,H9
0,0,51.68392734,3.415440759,0,5.877600689,9.657454841,0,H4
0,0,0,51.68392734,3.415440759,0,5.877600689,9.657454841,H0
0,0,0,0,51.68392734,3.415440759,0,5.877600689,H1
18.8090408,0,0,0,0,51.68392734,3.415440759,0,H8
68.50692036,18.8090408,0,0,0,0,51.68392734,3.415440759,H8
0,68.50692036,18.8090408,0,0,0,0,51.68392734,H1
0,0,68.50692036,18.8090408,0,0,0,0,H0
0.589196951,0,0,68.50692036,18.8090408,0,0,0,H4
0,0.589196951,0,0,68.50692036,18.8090408,0,0,H1
185.3358589,0,0.589196951,0,0,68.50692036,18.8090408,0,H8
0,185.3358589,0,0.589196951,0,0,68.50692036,18.8090408,H8
71.42614317,0,185.3358589,0,0.589196951,0,0,68.50692036,H8
1.791837777,71.42614317,0,185.3358589,0,0.589196951,0,0,H8
50.94012357,1.791837777,71.42614317,0,185.3358589,0,0.589196951,0,H8
0,50.94012357,1.791837777,71.42614317,0,185.3358589,0,0.589196951,H0
271.8625227,0,50.94012357,1.791837777,71.42614317,0,185.3358589,0,H8
28.84256274,271.8625227,0,50.94012357,1.791837777,71.42614317,0,185.3358589,H4
10.60965358,28.84256274,271.8625227,0,50.94012357,1.791837777,71.42614317,0,H8
2.91E-11,10.60965358,28.84256274,271.8625227,0,50.94012357,1.791837777,71.42614317,H8
0,2.91E-11,10.60965358,28.84256274,271.8625227,0,50.94012357,1.791837777,H8
9.391330916,0,2.91E-11,10.60965358,28.84256274,271.8625227,0,50.94012357,H8
0,9.391330916,0,2.91E-11,10.60965358,28.84256274,271.8625227,0,H1
37.06554268,0,9.391330916,0,2.91E-11,10.60965358,28.84256274,271.8625227,H8
193.6772819,37.06554268,0,9.391330916,0,2.91E-11,10.60965358,28.84256274,H8
2.048816325,193.6772819,37.06554268,0,9.391330916,0,2.91E-11,10.60965358,H8
0,2.048816325,193.6772819,37.06554268,0,9.391330916,0,2.91E-11,H0
0,0,2.048816325,193.6772819,37.06554268,0,9.391330916,0,H0
0,0,0,2.048816325,193.6772819,37.06554268,0,9.391330916,H0
0,0,0,0,2.048816325,193.6772819,37.06554268,0,H1
1020.818734,0,0,0,0,2.048816325,193.6772819,37.06554268,H4
0,1020.818734,0,0,0,0,2.048816325,193.6772819,H4
0,0,1020.818734,0,0,0,0,2.048816325,H4
8.770136114,0,0,1020.818734,0,0,0,0,H8
242.1872067,8.770136114,0,0,1020.818734,0,0,0,H8
0,242.1872067,8.770136114,0,0,1020.818734,0,0,H9
2.91E-11,0,242.1872067,8.770136114,0,0,1020.818734,0,H8
0,2.91E-11,0,242.1872067,8.770136114,0,0,1020.818734,H1
0,0,2.91E-11,0,242.1872067,8.770136114,0,0,H0
37.71834071,0,0,2.91E-11,0,242.1872067,8.770136114,0,H8
0,37.71834071,0,0,2.91E-11,0,242.1872067,8.770136114,H0
3.902382185,0,37.71834071,0,0,2.91E-11,0,242.1872067,H4
1097.525898,3.902382185,0,37.71834071,0,0,2.91E-11,0,H8
0,1097.525898,3.902382185,0,37.71834071,0,0,2.91E-11,H0
0,0,1097.525898,3.902382185,0,37.71834071,0,0,H1
0.329435798,0,0,1097.525898,3.902382185,0,37.71834071,0,H4
0,0.329435798,0,0,1097.525898,3.902382185,0,37.71834071,H0
0,0,0.329435798,0,0,1097.525898,3.902382185,0,H1
19.23779525,0,0,0.329435798,0,0,1097.525898,3.902382185,H8
0,19.23779525,0,0,0.329435798,0,0,1097.525898,H0
0,0,19.23779525,0,0,0.329435798,0,0,H8
40.00859855,0,0,19.23779525,0,0,0.329435798,0,H8
0,40.00859855,0,0,19.23779525,0,0,0.329435798,H4
248.2149929,0,40.00859855,0,0,19.23779525,0,0,H8
8.503485839,248.2149929,0,40.00859855,0,0,19.23779525,0,H8
1125.925871,8.503485839,248.2149929,0,40.00859855,0,0,19.23779525,H8
0,1125.925871,8.503485839,248.2149929,0,40.00859855,0,0,H0
0,0,1125.925871,8.503485839,248.2149929,0,40.00859855,0,H0
0,0,0,1125.925871,8.503485839,248.2149929,0,40.00859855,H0
0,0,0,0,1125.925871,8.503485839,248.2149929,0,H1
25.58990124,0,0,0,0,1125.925871,8.503485839,248.2149929,H8
0,25.58990124,0,0,0,0,1125.925871,8.503485839,H1
0,0,25.58990124,0,0,0,0,1125.925871,H0
2.549206786,0,0,25.58990124,0,0,0,0,H4
2.91E-11,2.549206786,0,0,25.58990124,0,0,0,H8
0,2.91E-11,2.549206786,0,0,25.58990124,0,0,H9
0,0,2.91E-11,2.549206786,0,0,25.58990124,0,H9
0,0,0,2.91E-11,2.549206786,0,0,25.58990124,H0
75.26826439,0,0,0,2.91E-11,2.549206786,0,0,H8
92.65509155,75.26826439,0,0,0,2.91E-11,2.549206786,0,H8
0,92.65509155,75.26826439,0,0,0,2.91E-11,2.549206786,H1
0,0,92.65509155,75.26826439,0,0,0,2.91E-11,H9
7.264501523,0,0,92.65509155,75.26826439,0,0,0,H4
2.91E-11,7.264501523,0,0,92.65509155,75.26826439,0,0,H8
0,2.91E-11,7.264501523,0,0,92.65509155,75.26826439,0,H3
5.546113588,0,2.91E-11,7.264501523,0,0,92.65509155,75.26826439,H8
5.758823024,5.546113588,0,2.91E-11,7.264501523,0,0,92.65509155,H8
1.150998553,5.758823024,5.546113588,0,2.91E-11,7.264501523,0,0,H4
0,1.150998553,5.758823024,5.546113588,0,2.91E-11,7.264501523,0,H1
3.840095605,0,1.150998553,5.758823024,5.546113588,0,2.91E-11,7.264501523,H8
0,3.840095605,0,1.150998553,5.758823024,5.546113588,0,2.91E-11,H9
22.19282067,0,3.840095605,0,1.150998553,5.758823024,5.546113588,0,H4
29.45428549,22.19282067,0,3.840095605,0,1.150998553,5.758823024,5.546113588,H8
53.57277607,29.45428549,22.19282067,0,3.840095605,0,1.150998553,5.758823024,H4
2.711483395,53.57277607,29.45428549,22.19282067,0,3.840095605,0,1.150998553,H8
0,2.711483395,53.57277607,29.45428549,22.19282067,0,3.840095605,0,H8
0,0,2.711483395,53.57277607,29.45428549,22.19282067,0,3.840095605,H8
0,0,0,2.711483395,53.57277607,29.45428549,22.19282067,0,H9
2.91E-11,0,0,0,2.711483395,53.57277607,29.45428549,22.19282067,H8
0,2.91E-11,0,0,0,2.711483395,53.57277607,29.45428549,H1
0,0,2.91E-11,0,0,0,2.711483395,53.57277607,H1
0,0,0,2.91E-11,0,0,0,2.711483395,H0
0,0,0,0,2.91E-11,0,0,0,H8
0,0,0,0,0,2.91E-11,0,0,H0
1425.879127,0,0,0,0,0,2.91E-11,0,H8
0,1425.879127,0,0,0,0,0,2.91E-11,H8
0,0,1425.879127,0,0,0,0,0,H8
3.858036763,0,0,1425.879127,0,0,0,0,H4
0,3.858036763,0,0,1425.879127,0,0,0,H1
75.83168123,0,3.858036763,0,0,1425.879127,0,0,H8
22.91649439,75.83168123,0,3.858036763,0,0,1425.879127,0,H8
0,22.91649439,75.83168123,0,3.858036763,0,0,1425.879127,H9
4.875073125,0,22.91649439,75.83168123,0,3.858036763,0,0,H4
0,4.875073125,0,22.91649439,75.83168123,0,3.858036763,0,H1
25.83661421,0,4.875073125,0,22.91649439,75.83168123,0,3.858036763,H4
0.83040205,25.83661421,0,4.875073125,0,22.91649439,75.83168123,0,H8
2.279071971,0.83040205,25.83661421,0,4.875073125,0,22.91649439,75.83168123,H8
0,2.279071971,0.83040205,25.83661421,0,4.875073125,0,22.91649439,H8
7.081955144,0,2.279071971,0.83040205,25.83661421,0,4.875073125,0,H8
131.3810539,7.081955144,0,2.279071971,0.83040205,25.83661421,0,4.875073125,H8
0,131.3810539,7.081955144,0,2.279071971,0.83040205,25.83661421,0,H8
0,0,131.3810539,7.081955144,0,2.279071971,0.83040205,25.83661421,H1
0,0,0,131.3810539,7.081955144,0,2.279071971,0.83040205,H1
114.1351258,0,0,0,131.3810539,7.081955144,0,2.279071971,H8
3.627463149,114.1351258,0,0,0,131.3810539,7.081955144,0,H8
0,3.627463149,114.1351258,0,0,0,131.3810539,7.081955144,H8
2.91E-11,0,3.627463149,114.1351258,0,0,0,131.3810539,H8
0,2.91E-11,0,3.627463149,114.1351258,0,0,0,H8
1.7062828,0,2.91E-11,0,3.627463149,114.1351258,0,0,H8
0,1.7062828,0,2.91E-11,0,3.627463149,114.1351258,0,H0
0,0,1.7062828,0,2.91E-11,0,3.627463149,114.1351258,H8
0.854493792,0,0,1.7062828,0,2.91E-11,0,3.627463149,H4
0,0.854493792,0,0,1.7062828,0,2.91E-11,0,H1
26.51131022,0,0.854493792,0,0,1.7062828,0,2.91E-11,H8
0,26.51131022,0,0.854493792,0,0,1.7062828,0,H8
0,0,26.51131022,0,0.854493792,0,0,1.7062828,H0
0,0,0,26.51131022,0,0.854493792,0,0,H8
0,0,0,0,26.51131022,0,0.854493792,0,H0
0,0,0,0,0,26.51131022,0,0.854493792,H1
0,0,0,0,0,0,26.51131022,0,H0
0.256379271,0,0,0,0,0,0,26.51131022,H8
156.4697015,0.256379271,0,0,0,0,0,0,H4
2.91E-11,156.4697015,0.256379271,0,0,0,0,0,H8
0,2.91E-11,156.4697015,0.256379271,0,0,0,0,H0
0,0,2.91E-11,156.4697015,0.256379271,0,0,0,H1
0,0,0,2.91E-11,156.4697015,0.256379271,0,0,H0
0,0,0,0,2.91E-11,156.4697015,0.256379271,0,H8
7.064500278,0,0,0,0,2.91E-11,156.4697015,0.256379271,H4
1053.426532,7.064500278,0,0,0,0,2.91E-11,156.4697015,H8
0,1053.426532,7.064500278,0,0,0,0,2.91E-11,H1
0,0,1053.426532,7.064500278,0,0,0,0,H4
44.87412703,0,0,1053.426532,7.064500278,0,0,0,H8
0,44.87412703,0,0,1053.426532,7.064500278,0,0,H8
0,0,44.87412703,0,0,1053.426532,7.064500278,0,H0
48.68688821,0,0,44.87412703,0,0,1053.426532,7.064500278,H4
0,48.68688821,0,0,44.87412703,0,0,1053.426532,H9
0,0,48.68688821,0,0,44.87412703,0,0,H1
0,0,0,48.68688821,0,0,44.87412703,0,H0
0,0,0,0,48.68688821,0,0,44.87412703,H9
0,0,0,0,0,48.68688821,0,0,H1
0,0,0,0,0,0,48.68688821,0,H8
0,0,0,0,0,0,0,48.68688821,H0
1420.641217,0,0,0,0,0,0,0,H6
0,1420.641217,0,0,0,0,0,0,H9
0,0,1420.641217,0,0,0,0,0,H1
0,0,0,1420.641217,0,0,0,0,H9
0,0,0,0,1420.641217,0,0,0,H8
41.54101952,0,0,0,0,1420.641217,0,0,H8
1195.094566,41.54101952,0,0,0,0,1420.641217,0,H8
123.3952204,1195.094566,41.54101952,0,0,0,0,1420.641217,H8
0,123.3952204,1195.094566,41.54101952,0,0,0,0,H8
0,0,123.3952204,1195.094566,41.54101952,0,0,0,H1
0,0,0,123.3952204,1195.094566,41.54101952,0,0,H1
0,0,0,0,123.3952204,1195.094566,41.54101952,0,H0
0,0,0,0,0,123.3952204,1195.094566,41.54101952,H9
0,0,0,0,0,0,123.3952204,1195.094566,H4
744.9501311,0,0,0,0,0,0,123.3952204,H6
32.34533194,744.9501311,0,0,0,0,0,0,H6
0,32.34533194,744.9501311,0,0,0,0,0,H8
0,0,32.34533194,744.9501311,0,0,0,0,H9
0,0,0,32.34533194,744.9501311,0,0,0,H0
0,0,0,0,32.34533194,744.9501311,0,0,H8
0,0,0,0,0,32.34533194,744.9501311,0,H1
0,0,0,0,0,0,32.34533194,744.9501311,H1
0,0,0,0,0,0,0,32.34533194,H4
0,0,0,0,0,0,0,0,H9
0,0,0,0,0,0,0,0,H4
65.70771933,0,0,0,0,0,0,0,H8
0,65.70771933,0,0,0,0,0,0,H9
54.77317528,0,65.70771933,0,0,0,0,0,H8
0,54.77317528,0,65.70771933,0,0,0,0,H0
0,0,54.77317528,0,65.70771933,0,0,0,H1
92.15739678,0,0,54.77317528,0,65.70771933,0,0,H8
0,92.15739678,0,0,54.77317528,0,65.70771933,0,H0
0,0,92.15739678,0,0,54.77317528,0,65.70771933,H8
8.47869749,0,0,92.15739678,0,0,54.77317528,0,H8
0,8.47869749,0,0,92.15739678,0,0,54.77317528,H4
6.630484365,0,8.47869749,0,0,92.15739678,0,0,H8
0,6.630484365,0,8.47869749,0,0,92.15739678,0,H1
0,0,6.630484365,0,8.47869749,0,0,92.15739678,H8
318.1704204,0,0,6.630484365,0,8.47869749,0,0,H8
16.86476496,318.1704204,0,0,6.630484365,0,8.47869749,0,H8
0,16.86476496,318.1704204,0,0,6.630484365,0,8.47869749,H1
0,0,16.86476496,318.1704204,0,0,6.630484365,0,H8
0.56959572,0,0,16.86476496,318.1704204,0,0,6.630484365,H8
0,0.56959572,0,0,16.86476496,318.1704204,0,0,H8
0,0,0.56959572,0,0,16.86476496,318.1704204,0,H1
22.01086221,0,0,0.56959572,0,0,16.86476496,318.1704204,H8
0,22.01086221,0,0,0.56959572,0,0,16.86476496,H8
0,0,22.01086221,0,0,0.56959572,0,0,H1
43.73235615,0,0,22.01086221,0,0,0.56959572,0,H8
0,43.73235615,0,0,22.01086221,0,0,0.56959572,H1
0,0,43.73235615,0,0,22.01086221,0,0,H0
1.174855326,0,0,43.73235615,0,0,22.01086221,0,H8
4.343118249,1.174855326,0,0,43.73235615,0,0,22.01086221,H8
18.09067098,4.343118249,1.174855326,0,0,43.73235615,0,0,H4
0,18.09067098,4.343118249,1.174855326,0,0,43.73235615,0,H0
1.639477208,0,18.09067098,4.343118249,1.174855326,0,0,43.73235615,H8
0,1.639477208,0,18.09067098,4.343118249,1.174855326,0,0,H8
50.2466625,0,1.639477208,0,18.09067098,4.343118249,1.174855326,0,H8
2.91E-11,50.2466625,0,1.639477208,0,18.09067098,4.343118249,1.174855326,H8
20.88567181,2.91E-11,50.2466625,0,1.639477208,0,18.09067098,4.343118249,H8
0,20.88567181,2.91E-11,50.2466625,0,1.639477208,0,18.09067098,H0
7.222894454,0,20.88567181,2.91E-11,50.2466625,0,1.639477208,0,H4
0,7.222894454,0,20.88567181,2.91E-11,50.2466625,0,1.639477208,H0
0,0,7.222894454,0,20.88567181,2.91E-11,50.2466625,0,H8
0,0,0,7.222894454,0,20.88567181,2.91E-11,50.2466625,H1
0,0,0,0,7.222894454,0,20.88567181,2.91E-11,H1
0,0,0,0,0,7.222894454,0,20.88567181,H0
0,0,0,0,0,0,7.222894454,0,H4
0,0,0,0,0,0,0,7.222894454,H4
42.77762882,0,0,0,0,0,0,0,H8
0,42.77762882,0,0,0,0,0,0,H8
245.4884293,0,42.77762882,0,0,0,0,0,H8
0,245.4884293,0,42.77762882,0,0,0,0,H1
2.91E-11,0,245.4884293,0,42.77762882,0,0,0,H8
39.88899799,2.91E-11,0,245.4884293,0,42.77762882,0,0,H8
19.26458689,39.88899799,2.91E-11,0,245.4884293,0,42.77762882,0,H8
0.578769871,19.26458689,39.88899799,2.91E-11,0,245.4884293,0,42.77762882,H4
0,0.578769871,19.26458689,39.88899799,2.91E-11,0,245.4884293,0,H0
0,0,0.578769871,19.26458689,39.88899799,2.91E-11,0,245.4884293,H4
18.31621267,0,0,0.578769871,19.26458689,39.88899799,2.91E-11,0,H4
337.2089558,18.31621267,0,0,0.578769871,19.26458689,39.88899799,2.91E-11,H8
0,337.2089558,18.31621267,0,0,0.578769871,19.26458689,39.88899799,H1
186.9328008,0,337.2089558,18.31621267,0,0,0.578769871,19.26458689,H8
14.38159532,186.9328008,0,337.2089558,18.31621267,0,0,0.578769871,H4
0,14.38159532,186.9328008,0,337.2089558,18.31621267,0,0,H1
83.02973713,0,14.38159532,186.9328008,0,337.2089558,18.31621267,0,H8
0,83.02973713,0,14.38159532,186.9328008,0,337.2089558,18.31621267,H4
0,0,83.02973713,0,14.38159532,186.9328008,0,337.2089558,H4
184.9882056,0,0,83.02973713,0,14.38159532,186.9328008,0,H8
0,184.9882056,0,0,83.02973713,0,14.38159532,186.9328008,H0
83.50441856,0,184.9882056,0,0,83.02973713,0,14.38159532,H8
0,83.50441856,0,184.9882056,0,0,83.02973713,0,H1
0,0,83.50441856,0,184.9882056,0,0,83.02973713,H1
59.16361493,0,0,83.50441856,0,184.9882056,0,0,H8
0,59.16361493,0,0,83.50441856,0,184.9882056,0,H0
0,0,59.16361493,0,0,83.50441856,0,184.9882056,H9
1115.647466,0,0,59.16361493,0,0,83.50441856,0,H4
17.66356442,1115.647466,0,0,59.16361493,0,0,83.50441856,H8
0,17.66356442,1115.647466,0,0,59.16361493,0,0,H4
0,0,17.66356442,1115.647466,0,0,59.16361493,0,H4
0,0,0,17.66356442,1115.647466,0,0,59.16361493,H4
0,0,0,0,17.66356442,1115.647466,0,0,H8
76.34027206,0,0,0,0,17.66356442,1115.647466,0,H8
2.91E-11,76.34027206,0,0,0,0,17.66356442,1115.647466,H8
